image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
53.jpg,27.047354,2.7760777,3.241347,16.285866,48.33418,1.7564191,0.0,3.9839988,11.127811,14.51837,4.4831824,5.897507,28.696081,4.5241876,0.04667379,0.0,3.2020922,15.093195,8.88405,4.2718434,2.6436713,0.0,0.0,4.0522137,0.0,13.221769,0.056396704,10.757676,0.34550363,2.4415832,1.5097877,0.0,4.846887,0.0,0.0,0.0,2.2206974,0.9561021,6.32163,3.2001033,0.0,4.5131273,7.508763,5.7792826,1.3866769,2.1670747,0.0,2.0224526,0.76148874
54.jpg,33.29246,0.0,1.8143435,9.174583,48.487415,3.9002273,1.7336694,3.8341298,17.647118,4.595257,2.824963,6.747508,17.039423,5.089793,0.0,5.915438,8.035303,28.096031,4.2523904,4.45069,2.8945293,0.0,0.0,6.253648,0.0,20.827152,0.0,2.4520497,1.3827299,4.2794857,9.2005825,3.5635953,1.9215075,0.44050133,0.48270673,3.0754256,0.0,0.23699921,7.631992,4.7279763,0.0,3.913784,8.2439375,5.769664,0.0,3.1754584,0.73481214,3.237249,3.1379309
55.jpg,19.247875,8.989657,7.9953747,23.725033,50.559147,8.372843,9.415702,5.1582365,24.986448,7.4242063,9.982468,10.735516,3.6498845,0.49162886,3.9996185,0.0,5.739142,11.786971,2.7532284,0.26502478,1.1357803,0.0,6.0269413,6.2282844,8.83899,3.293958,0.0,0.0,2.2922902,4.6177864,9.520297,4.4533763,16.526295,3.4507546,0.73856044,0.6358774,0.0,0.9141598,4.775232,0.0,0.0,6.198747,3.0820231,9.804694,5.1560516,3.1255417,0.86815965,3.8643935,2.389901
56.jpg,24.156748,5.9344506,9.3305855,13.70764,48.32417,7.035768,6.2691507,6.418167,19.959717,17.7749,3.2160547,1.804309,6.841665,0.0,5.358451,1.8373914,0.40471336,5.479313,12.821219,0.0,13.897011,0.0,1.76804,3.3811085,31.918278,2.7306278,0.0,0.0,2.1955397,3.767187,2.9039593,2.174353,7.3105307,2.1398022,5.275991,0.0,2.0715837,0.0,9.490625,0.0,0.50086707,5.462642,6.9812765,6.2346177,5.758992,6.5467196,0.35483307,0.36610496,0.488671
57.jpg,6.087211,5.625056,3.436083,12.000192,46.015884,3.0563834,2.3358026,0.0,17.12732,8.233576,26.108164,9.092738,0.3250571,0.87754864,3.799975,0.0,7.076579,16.50804,4.097778,0.0,0.0,0.0,5.22836,21.26266,6.81073,2.1885235,0.0,1.6175948,0.0,4.598038,7.9219737,10.024246,4.5921946,5.7831497,0.0,0.0,2.56165,3.2990515,2.994513,0.34955806,0.0,7.8414917,5.284588,5.1885133,25.459152,2.6482868,0.0,6.1244345,4.7048664
58.jpg,24.094803,7.450355,6.707017,15.479815,48.464695,13.0563,10.103913,16.821192,11.996992,10.652149,12.684321,8.114085,3.4059324,4.0315456,5.9117823,1.3424197,2.978399,11.67686,1.7742147,0.0,0.0,0.0,0.64670974,3.838943,7.32677,9.290493,0.0,0.0,4.330635,3.0954468,7.2336683,4.0476384,1.8627381,0.0,0.0,6.348087,0.0,0.0,1.515378,0.0,2.1233256,6.6350894,1.9201686,8.734988,5.414242,1.9825451,2.9403043,4.747186,1.8453132
59.jpg,27.83041,0.0,3.812752,15.936987,45.70519,5.4907126,0.0,3.3172853,13.700557,7.1266866,15.303554,4.833292,14.811947,3.2491517,0.17890242,0.0,19.156342,31.214052,10.3643055,6.4089375,4.3486314,0.0,4.6531973,8.354581,6.0830584,9.494715,0.0,0.0,0.0,1.1800606,7.1934752,1.7373724,16.755444,5.518479,0.0,3.3154473,1.7896954,3.5585258,9.202517,1.0220404,1.7917931,5.7388244,9.148245,13.917513,6.0001564,10.663068,0.76743054,4.0724335,3.4046233
60.jpg,15.650209,9.890465,6.8585744,20.018717,47.533596,0.9347964,4.0740395,4.285234,14.535776,14.812441,24.9579,7.254769,5.366152,9.972275,1.6172705,0.0,4.64376,15.868181,3.6590164,0.0,1.7209342,0.0,1.459431,2.5482488,4.358966,7.947257,1.9903315,1.6636137,0.0,0.0,3.4383812,6.143169,0.0,0.09295875,0.0,0.0,0.0,0.0,2.4061596,0.0,0.0,4.470834,3.7924914,8.214172,27.074635,0.0,0.0,1.882212,2.7353637
61.jpg,11.03106,1.5552399,2.6234295,13.116937,49.350227,3.742316,2.9827566,0.0,10.573223,5.0665145,34.735878,10.298625,4.7944336,9.784632,2.5547903,0.0,13.2352295,19.378075,0.0,0.0,0.0,0.0,10.215771,6.2178516,5.7886014,2.4486806,1.1460309,4.314893,0.0,3.104815,2.1621134,9.173279,4.6961727,2.544671,0.0,0.0,0.0,0.0,6.131625,0.0,0.0,6.7689896,8.985116,5.2121205,28.200336,2.725593,0.0,2.7661915,3.4270968
62.jpg,24.167551,10.5347,3.2448478,11.558603,52.553604,5.6674166,1.6802173,9.692823,14.820398,18.08273,4.8904104,0.0,7.4258475,0.0,2.998467,1.2120508,2.9721906,7.9876347,16.46435,0.0,15.1605015,0.0,0.7909907,5.2604446,33.382996,6.034548,0.0,0.0,0.6367773,0.0,2.1552234,3.5458558,8.716247,1.8228201,4.059141,0.0,5.8074822,0.0,10.404323,0.0,0.88947785,3.8457732,5.608797,5.7992826,2.8473237,6.843734,0.18694186,1.4964272,0.5969745
63.jpg,18.005016,1.1496646,1.8197019,20.73139,51.32154,5.576792,0.6926548,8.735864,12.800301,7.134781,20.883938,3.9277353,7.147943,6.8908916,0.31466126,0.0,10.790988,20.131258,3.3171573,0.104765594,1.0116647,0.0,8.048872,0.042348914,9.268984,3.9947622,0.0,0.0,2.919409,4.8476753,4.352591,0.71086234,3.9360433,2.4796693,3.7640805,0.73877704,0.43362728,3.4463267,7.0498867,0.0,0.0,0.50955623,3.3384464,14.1074705,3.5528212,2.2272666,0.0,1.8407811,3.0241516
64.jpg,25.207043,4.2626905,3.443778,32.60949,47.085564,8.700043,0.6784611,8.796941,15.749678,9.421431,11.52111,6.050429,6.194435,6.8997564,1.5616875,0.0,12.813385,13.350135,1.834742,3.7251458,1.6328384,0.0,2.0250118,6.2434545,8.74103,3.359605,0.5118551,0.0,5.335858,2.3725638,7.545869,2.1030698,14.729135,4.6568217,0.60551715,7.432319,1.590487,2.551436,3.2833486,0.0,0.04111724,8.844436,3.0876591,11.738136,1.9025307,6.5457573,0.0,5.6628428,1.8560698
65.jpg,18.083893,5.132592,5.299511,13.621202,48.191547,2.9923525,2.769687,10.2586,25.909456,13.445171,2.525237,2.1380904,5.7220125,0.0,1.6096926,0.8026435,0.0,10.166971,11.848194,1.8194034,14.899824,0.0,2.5923102,3.5491846,30.358522,5.710567,0.0,0.0,2.2643077,1.1816825,1.5824407,6.871658,6.8508706,5.6289234,3.1556249,0.0,4.8834295,8.75073,10.78246,1.7650499,2.6131768,5.924638,3.0505698,5.196533,3.2671533,3.1500213,0.0,0.41474402,2.7293916
66.jpg,22.907526,2.820023,2.9194858,15.88964,42.9488,5.0466084,8.611602,5.0749435,13.883312,9.048371,24.539999,1.4660008,0.0,20.022781,7.168624,2.436128,0.0,10.020016,2.8325708,1.9124568,0.0,0.0,9.311913,4.3105316,7.0187054,2.7297537,4.148653,6.923049,2.3479314,4.8566656,1.9639108,4.30221,9.466277,5.424838,0.0,12.566084,1.2470694,0.0,0.4182106,0.0,0.0,15.41567,14.720673,5.9076786,27.825304,3.2636755,1.8313551,0.0,0.5274299
67.jpg,40.51728,0.0,0.6573137,17.214209,52.784584,1.6114563,0.0,10.515195,16.311544,9.149274,8.91785,9.861312,1.3929565,11.208407,0.0,0.0,10.28562,11.869421,5.608073,2.3899567,6.5844445,0.0,2.7503695,5.9298487,7.817724,10.823299,0.0,0.0030498952,0.17460836,0.0,3.470765,3.4277015,2.6970067,1.9451201,0.23172846,2.5189455,4.922912,8.570259,1.9104805,0.0,2.2042828,6.5960464,1.8733677,10.252817,0.0,0.062175095,1.6861207,1.6914613,0.927638
68.jpg,19.981876,0.0,3.4531817,31.946379,53.303932,1.5859905,0.30999333,5.1717167,12.854086,9.4146805,10.779671,10.225918,5.8939137,7.36611,6.0529094,0.0,0.16740337,11.2237625,5.616018,1.300514,4.142088,0.0,2.795012,5.3599267,4.3758044,16.57187,0.06729339,1.8711314,2.3835926,2.2264233,7.0828342,6.3224144,6.7642016,3.715158,0.0,1.4581212,0.0,2.3455787,3.8744733,1.3768083,0.0,3.7634816,7.3709054,6.212074,3.8276105,1.725786,0.89805835,2.7156749,0.6865334
69.jpg,13.137463,1.2188599,7.229645,21.221865,49.52056,0.0,0.0061303377,2.4963112,8.49601,17.19802,24.758102,7.5294466,5.7821474,8.364941,0.0,0.0,7.168121,17.758265,3.2212594,0.8501947,5.9466968,0.0,3.3481534,12.817921,6.1727653,4.468254,1.5238037,1.9514236,2.4975367,1.0110512,5.254797,3.2672126,8.634607,5.091931,0.0,1.7721683,3.7441518,2.1238966,0.0,0.0,0.40122,6.2646995,8.516886,6.92602,14.544782,5.264048,0.0,2.9509223,0.5752157
70.jpg,25.728052,4.6217403,1.341731,22.79785,47.362503,1.826325,0.0,4.843375,6.604083,11.767829,19.031612,2.9275694,4.90626,11.567623,6.9847717,1.5334855,2.303455,12.268458,7.2238655,0.0,4.1587644,0.0,4.2715354,5.3701825,3.889452,6.8406353,0.5218315,1.1719873,1.5512843,5.7444587,3.4209647,5.2767677,6.2428474,1.0601622,2.843829,0.0,1.4764621,0.0,2.753954,0.0,0.0,6.890306,8.06976,8.055595,9.061921,0.47837785,0.0,0.0,2.3690262
71.jpg,16.361485,4.9799657,4.4139137,29.388424,52.14967,0.0,0.0,3.4307187,14.484989,20.586308,18.269493,5.8357596,2.9368777,3.54712,0.6129487,0.0,6.8577156,16.098223,0.90627897,0.22980385,3.2643557,0.0,1.2749009,11.563221,6.986735,3.2964993,0.0,0.0,4.6800303,0.49200514,6.7088737,3.332389,9.134132,2.9595346,0.0,1.7042935,4.4961023,1.6461716,0.0,0.0,0.7341909,5.9502583,6.129964,10.717614,7.9142942,4.341465,0.0,3.815045,1.5606531
72.jpg,19.954979,0.24790247,9.334366,20.26042,55.04361,7.304019,0.0,3.1124392,9.458206,13.987154,10.997569,12.164539,1.8269374,0.0,2.719149,0.0,3.7588642,8.906637,10.178264,0.67082524,2.5434752,0.0,0.0,7.2875814,2.7196743,12.942769,0.0,1.3024983,0.9426277,1.7325118,8.1324625,6.9208665,2.5952206,2.5430343,1.8339041,0.0,0.0,1.1324635,0.5543848,2.0089664,0.0,4.946273,5.4011574,6.9691906,2.5042791,2.2478423,0.0,3.429281,2.1499817
73.jpg,25.756842,4.267313,2.332683,10.396031,43.368187,0.0,4.4127812,7.53522,12.475336,12.236858,20.745663,8.111516,26.21346,15.634044,8.4978485,0.0,9.321402,17.816856,2.2284188,0.0,0.037563592,0.0,1.6394153,0.0,0.0,4.047011,1.2871308,5.367116,0.2907518,0.0,0.0,3.8359902,1.7418733,0.0,0.0,0.029971845,0.0,0.0,7.545259,0.0,0.0,5.805372,5.317883,5.1161275,9.639194,0.0,0.0,0.0,0.045116898
74.jpg,17.341482,4.438211,0.0,28.8059,51.04159,5.047628,3.6612616,7.5777965,16.177586,12.669401,8.954214,13.195409,6.8365498,5.4300656,5.5142446,0.0,0.0,17.13809,3.7908368,3.1499538,0.0,0.0,4.2659745,11.286818,2.5705817,8.050821,0.0,4.3379197,0.9110742,4.630502,3.412213,8.563231,2.3258164,2.4845634,0.0,0.0,0.0,0.0,0.3098905,1.5339836,0.0,4.5995317,10.726284,6.2395754,6.8951225,4.0492787,0.0,6.6517687,2.7015886
75.jpg,24.874552,0.33543572,4.307759,18.555618,53.61154,5.982919,1.4796253,5.702795,25.957611,10.88561,5.055721,13.860822,4.9006267,0.0,0.0,3.87721,4.546155,14.373976,0.8477684,0.0,0.0,0.0,0.0,10.57414,0.0,10.316933,0.0,1.7564056,0.0,1.8789489,4.015344,8.100051,1.2739724,0.0,0.0,0.0,0.0,0.0,4.187364,0.8209601,0.0,1.9003404,6.830339,7.985206,3.1602702,0.0,0.0,4.7275953,0.3347993
76.jpg,17.090107,5.7385488,6.707166,23.362524,50.797684,13.196108,0.0,0.97199845,6.7099543,19.675043,10.906504,5.049414,0.0,4.0315347,0.0,0.0,3.7206974,12.952839,3.7454627,0.65579426,0.016208738,0.0,0.04054783,4.6734715,0.0,13.162324,0.18889773,0.0,4.0264497,1.1861112,4.943776,4.4797044,0.76053756,0.34664714,0.34445393,0.0,0.0,0.8974413,0.0,0.0,0.0,3.5942688,1.7078733,6.3291073,3.4900234,1.9534509,0.26536444,1.3569776,1.5955951
77.jpg,32.10622,1.2228166,0.0,22.577549,53.36973,3.2835286,0.0,4.322259,16.238901,9.076246,10.943547,12.980503,4.869123,0.0,0.0,0.0,8.418497,10.848805,6.777822,5.2161636,2.6378286,0.0,0.67748845,9.487985,7.174039,15.500498,0.018107798,0.0,1.1797734,0.0,2.746906,4.631013,8.588871,0.3943022,3.2182026,1.8754812,2.5909429,5.384674,3.7046785,0.34160316,0.0,4.047237,2.8485048,8.56142,0.0,0.17557311,0.0,2.3885586,0.0
78.jpg,24.509792,3.1621323,0.0,45.041058,43.617226,3.8571022,0.0,0.23959675,12.741809,16.120035,10.913555,12.035863,1.3408946,4.5351286,0.21205284,0.0,12.693908,12.529619,3.6186066,1.6702011,1.4871286,0.0,0.0,4.6866565,2.7001553,11.988211,1.3970484,0.631566,4.012202,0.0,2.9383826,0.0,5.9935794,0.0,0.9951646,2.6020544,0.0,2.673691,3.9249034,2.766375,0.0,2.3647044,0.0,11.916149,0.0,0.8403265,0.0,2.9926364,0.489475
79.jpg,24.71697,0.57683283,0.0,25.443823,58.565754,2.8592653,0.0,1.3225237,15.912395,8.208932,7.5963335,6.664367,2.8481927,1.0626118,4.5840306,0.0,3.7068353,12.509665,4.2986727,4.4902325,3.5541236,0.0,3.5425072,6.7854986,7.659237,5.648239,0.0,0.0,1.291292,0.0,7.3314285,7.817475,17.96403,7.1222396,0.0,3.671246,0.77321625,5.2240157,1.598676,0.0,0.0,5.993172,2.3256931,8.072392,2.974193,2.7033558,0.0,2.4947257,0.89270276
80.jpg,12.686324,10.1167965,3.3938353,29.11183,51.91576,5.1725645,0.0,0.0,17.400738,16.441784,16.073465,4.49174,0.055471808,1.8092272,1.6742448,0.0,5.8526187,9.448117,6.5495434,2.944426,0.79758114,0.0,3.2539606,9.003542,2.443767,8.7537365,0.0,0.8352285,4.3913574,5.2524676,8.876655,6.427015,1.8413465,2.2085612,0.0,0.0,0.7072894,1.732949,2.3527112,0.0,0.0,7.9943614,6.0830016,6.743723,3.4842055,3.2540567,0.0,4.382354,3.9720337
81.jpg,0.36488807,7.3950157,6.5780296,16.788675,45.695305,4.9494667,1.8060839,0.445028,28.865034,8.274295,21.324505,11.7241745,1.7019676,4.9405456,0.3673112,0.0,9.721033,14.968016,2.3413484,1.8102527,0.0,0.0,7.673709,7.7330933,8.062187,5.071231,0.27746567,2.983932,0.0,3.088251,7.681621,7.303957,5.6561255,4.721196,0.0,0.0,3.9358287,4.3868933,4.738297,0.12752134,0.0,5.9426317,10.870322,7.3865013,32.036453,2.187231,0.9350026,5.691716,4.1124873
82.jpg,23.793169,0.5408194,0.0,25.828922,54.243862,5.6871505,0.0,0.0,16.440115,11.7399025,10.066325,12.923111,0.0,0.9344015,0.0,0.0,10.02784,14.257412,7.4040914,0.8291023,4.2107396,0.0,6.3215337,12.319087,8.306645,11.780986,0.0,0.0,1.7878523,0.0,3.863192,3.7993734,4.887885,0.0,1.0408093,0.5037226,2.4290438,6.309729,0.90159893,0.7751438,0.0,3.634568,0.0,8.81601,1.5176938,0.4972074,0.0,3.2464118,1.6207505
83.jpg,17.360657,4.70445,9.373787,22.414927,47.859,7.7972674,1.9575543,0.4108371,19.21971,12.566878,14.959574,12.209291,6.7619205,2.1268363,1.8086209,0.0,5.7235403,7.963509,3.388585,1.883071,0.0,0.0,3.5965264,9.162458,6.3128414,6.8494,0.90855265,1.830502,1.6765453,2.5115492,9.52557,4.300965,8.154797,3.141292,0.0,0.0,0.0,6.497726,3.595002,0.0,0.0,6.9808474,12.02701,5.9180036,28.888453,1.2603097,3.7970397,4.5728507,1.2525029
84.jpg,24.865463,0.0,9.244433,16.791664,49.570065,10.462551,5.097159,6.6101274,13.824604,16.185028,8.357131,8.396174,10.620095,0.0,0.05642432,5.496158,2.2014904,23.310617,5.7145844,1.2566342,0.0,0.0,0.0,9.910502,3.4851472,5.0145245,0.0,1.667975,2.6848395,3.287504,1.9364197,0.0,8.0779505,3.2828715,0.0,0.0,3.456416,2.1829684,5.6921086,0.0,0.0,11.39148,11.648133,8.343971,4.3660517,6.3265877,0.0,3.7419457,3.9028492
85.jpg,28.060442,1.2253667,0.37057477,18.757603,47.103542,0.9574685,1.5951725,9.002646,9.605206,14.106521,14.895044,5.291683,4.763323,2.0574076,2.538377,0.0,7.2160015,9.193081,16.554914,0.0,22.525818,1.2106658,6.4187512,3.0033782,28.323212,7.6303124,0.0,0.0,0.50343615,0.0,6.222825,11.592382,0.60237813,3.6477842,5.189377,0.0,4.7943363,4.3020725,9.4529915,0.0,0.0,3.4593828,3.3923812,5.4353724,1.9190557,1.4566958,5.675838,1.3447584,0.17002909
86.jpg,23.511766,0.0,14.948002,13.284716,43.33765,16.046957,2.002851,9.45843,8.117886,18.285252,7.6417365,13.376397,16.488583,3.2845433,0.0,0.7856178,0.91799164,18.217976,4.7039638,1.0924315,0.0,0.0,0.0,13.431583,0.0,17.319723,2.379067,4.911849,5.5813375,2.393358,1.980376,0.0,0.0,0.0,0.0,0.0,4.840683,2.3129122,4.9707613,4.714296,3.1223328,7.7769585,12.404071,8.931062,2.364384,4.738078,0.0,0.0,2.5376308
87.jpg,30.78262,10.688453,0.0,21.735357,50.023823,4.366926,0.0,10.368271,15.741672,13.282366,13.214191,0.83583,5.655384,0.23603979,0.64681154,0.12446996,7.7773557,13.336775,13.895872,0.0,9.944457,0.0,2.5140903,3.021721,18.270252,4.001792,0.0,0.0,1.3513237,2.279497,2.4878964,4.686343,9.240402,1.7324364,6.1966114,0.0,0.46832132,2.348876,6.276968,0.0,0.0,4.4003143,1.9537544,9.12355,2.3051302,2.2163355,0.0,1.3151712,2.3537
88.jpg,26.426367,4.946869,6.880644,14.079552,47.397144,3.8202598,3.8736522,8.544,16.897585,20.726334,1.3525141,0.67204684,8.977805,0.0,3.0388236,1.335584,0.0,10.737462,13.305053,0.0,9.669408,0.0,0.0,0.09163208,25.410145,3.549113,1.4721525,0.50653356,4.1103606,0.0,0.0,0.21692067,1.8554572,0.0,1.5846409,0.0,1.5027043,1.0762634,8.143827,0.0,0.0,8.025755,4.527386,5.9146104,5.1388383,3.8024924,0.0,0.0,0.93841517
89.jpg,20.306877,0.0,4.214091,15.772287,52.10849,9.982707,1.6063381,9.152232,7.897029,13.953522,17.364918,15.889214,3.284661,6.7522497,2.1024895,0.0,0.33703968,14.389178,8.552953,0.0,5.2714386,0.0,3.3762417,6.3609304,4.558753,10.219038,0.0,0.12755188,4.718314,0.0,2.8730066,2.5850003,2.10938,1.3478307,0.0,0.0,2.2232568,0.0,0.0,0.0,0.0,5.983408,5.406854,8.334901,5.0700717,4.454298,0.0,0.63539463,1.2176741
90.jpg,9.692854,0.99164826,0.0,21.433506,43.574947,8.595445,7.9413095,0.0,18.27155,4.0031857,31.31683,11.730955,10.671122,19.799501,0.0,4.36903,12.517078,24.885605,0.8444026,0.0,0.0,0.34446734,6.1480203,4.3379517,5.1710396,8.224649,0.14027637,5.286658,0.0,2.7896552,2.241477,12.435015,4.811058,3.5206277,0.0,0.0,0.0,0.0,5.8500667,1.3287461,0.0,2.5337164,8.375819,3.803093,35.84267,0.0,1.7517306,6.5488734,2.0405467
91.jpg,12.693802,9.738541,11.567073,39.800186,34.369614,8.590333,0.0,8.43708,8.407155,17.818365,23.414902,3.5151987,5.8889227,14.896957,3.5539255,0.0,10.85173,11.060481,5.7506433,0.0,4.837931,0.0,2.295435,6.980838,12.171322,1.6538303,0.14771372,1.5891612,6.4572625,7.6386585,9.040887,1.0657282,2.4738486,0.0,4.463454,2.6912565,3.9619367,0.0,6.539395,0.0,1.918962,6.2314672,0.8511737,12.581235,4.659981,2.2260253,0.7681221,4.1455054,5.3503504
92.jpg,19.79447,0.0,3.6315322,25.853195,54.126297,5.681591,1.855122,7.0280104,13.092737,14.065754,11.671858,9.360802,4.223635,0.0,1.9022269,0.0,2.0983396,9.799214,4.364977,0.7799629,7.054019,0.0,1.1966801,8.134455,4.468487,1.7891738,0.0,0.0,1.3001808,2.689518,10.916831,7.3282995,7.58365,4.7531204,0.0,0.0,0.0,1.0753976,0.34585315,0.0,0.0,6.393708,10.344562,5.286764,7.7139335,3.3441267,1.5904576,4.435541,0.0
93.jpg,19.604374,6.1150913,13.527732,30.540583,44.073887,7.634461,0.0,4.994969,11.477452,14.304407,13.976544,10.788933,0.0,3.4875557,1.664156,0.0,16.32424,12.395009,2.015676,0.0,0.21664202,0.0,1.4862778,11.247547,3.2246747,6.4104567,0.6330372,0.0,4.907719,1.6913748,6.6741734,4.5441947,4.343964,0.0,2.290061,4.005337,0.5376485,3.904801,2.3665967,0.0,1.821664,8.790863,4.315,14.200764,3.693337,4.740416,2.0339851,4.6813273,1.8263857
94.jpg,22.09143,5.398874,1.6670191,18.620464,52.113415,4.632745,0.0,7.315323,15.417427,14.469549,8.575421,0.0,6.0590243,0.037497934,4.234673,1.9280095,1.1216935,8.087454,17.804712,0.12512691,22.890594,0.0,3.317297,6.4350157,33.226673,4.5900717,0.0,0.0,3.8289695,1.8198649,3.6834307,5.2938786,6.2749944,4.343451,1.3669517,0.0,4.0643578,2.0983436,6.7523317,0.0,2.8337007,4.92648,5.4644017,6.459702,3.3035092,5.3564777,0.40286905,2.4929545,3.6698997
95.jpg,14.821174,9.069094,7.5887637,13.847394,50.916256,6.0703177,2.8901744,7.316588,28.381561,16.32346,18.10256,11.833131,4.5380106,7.3619947,3.82825,0.0,4.7121353,11.659187,8.717808,0.0,8.13749,0.0,11.611354,8.019185,11.536188,3.1462615,0.0,0.0,2.6939557,3.8531072,8.215221,6.8798513,7.1060867,3.6289594,0.0,0.0,4.773536,1.1147596,3.9161007,0.0,1.7991556,6.814035,7.389769,7.806922,13.595324,1.007552,0.0,1.519424,2.3677201
96.jpg,32.578423,8.094157,3.916762,27.689207,46.517715,8.220157,9.4093685,12.514276,13.60525,9.023042,15.2357,8.580989,3.4000297,2.1363366,2.3648713,0.0,12.593564,5.6290765,3.1563516,0.0,0.8270999,0.0,4.4636655,6.2011485,8.759023,1.7461935,0.09821043,0.0,2.8858569,2.559051,9.943104,7.04848,6.514858,0.0,0.42891082,3.9296389,0.0,0.0,7.4043217,0.0,0.0,9.216776,5.173203,8.633489,3.1489968,3.6232324,5.344721,2.6200256,0.31826234
97.jpg,24.348146,1.1487296,2.1407995,18.446226,47.915695,2.8629236,1.7275658,2.894732,15.853069,13.817761,13.904163,10.909736,14.533934,3.0603383,0.0,0.9417094,7.399216,25.100895,8.222813,4.2892575,4.4433026,0.0,0.07149782,2.581144,0.0,13.748736,2.563927,8.582914,2.3907762,2.1252859,5.9790626,1.1909736,0.0,0.5754131,0.0,1.8472321,0.0,0.0,7.071449,4.380434,0.0,4.433539,5.6141186,5.7575793,6.64213,3.3612409,0.0,2.4527557,1.7475717
98.jpg,24.213764,0.5243048,3.0096025,31.06922,49.73806,9.936028,4.432699,9.328252,11.225907,14.55201,9.234989,4.724402,5.5270424,0.0,3.7054248,1.9551353,8.546825,14.444174,1.6066852,0.0,0.8218591,0.0,0.47415686,7.0597186,7.405229,0.5730411,0.0,0.0,1.1676842,2.6321566,4.9263916,5.784784,12.550809,1.79447,1.4334397,1.5209136,0.0,0.0,4.6519203,0.0,0.0,6.0030527,6.632764,9.969707,3.0521839,3.215947,0.0,3.3366828,0.47566706
99.jpg,26.118666,0.9965118,0.0,11.75116,46.1283,25.368797,4.9680285,10.237126,5.413415,4.729701,17.517025,4.845513,7.32089,1.4972165,6.747056,1.5352417,4.105248,11.191575,14.788431,0.31523034,12.139213,0.0,6.517516,5.502387,29.00781,3.6440194,0.0,3.742002,1.3909457,0.26076528,0.51330245,8.843263,2.4855912,5.377678,3.3437226,0.0,2.674183,1.5935006,9.446189,2.0220633,0.0,9.184621,4.015472,4.4289947,2.1503682,0.19782586,3.2696934,2.298243,3.2428973
